qID,phrase,option1,option2,answer,label
3YD0MU1NC4FVUI0AGT5OEQILSLGA73-1,"The doctor in the hospital that Jason goes to is better than Donald's, because _ doctor has more training.",Jason,Donald,1,-1
3WJGKMRWVI7KAHZB7MS1SFUXLOWCDU-1,"Angela was able to recover from the flu faster than Betty, because _ had a healthy immune system.",Angela,Betty,1,-1
3Y7LTZE0YTKJZCL7LV2YDDZ6G5EUZK-1,"On the hunting expedition, Christine set better traps than Megan because _ was the better hunter.",Christine,Megan,1,-1
3B623HUYJ4OO03SGN07LLSKEW2LS82-1,"Maria was more efficient than Christine, so _ almost never missed a deadline at work.",Maria,Christine,1,-1
3R5OYNIC2ENPFK3JIFQM9HZYG3TPTU-1,"The monks liked to chant in the dormitory rather than the church, as the _ sounded better.",dormitory,church,1,0
3P0I4CQYVY5KSCW5EM6IF3DZMZAOW4-1,June wrote both musical scores and lyrics. She was better at the _ since she was a poet.,lyrics,scores,1,-1
3PMR2DOWOOZMB073Z140B5UHLD354V-1,Sarah was trying to teach Erin how to say hello properly instead of saying bonjour. _  spoke English better.,Sarah,Erin,1,-1
3L1EFR8WWT3FA364M8D0EPWAWZ6F9V-1,Nelson was telling Hunter about his new powerful air conditioner and how it claimed to be 50% more efficient.  _ was excited.,Nelson,Hunter,1,-1
338431Z1FLDFKGFJFSWCS45IUKVRO4-1,Celia likes stickers and not magnets. She wasn't feeling anything but being gifted the _ made her happy.,stickers,magnets,1,-1
31JUPBOORN21WQXQ3RAK966J9LKL8J-1,He enjoyed the mix of fruit better than the bowl of pretzels because the _ was tastier.,mix,bowl,1,-1
3ZG552ORAOI80562LCFPEMFQ2FVV29-1,Amy had a much better life than Felicia because _ had a great family and wonderful job.,Amy,Felicia,1,-1
3MVY4USGB6LHP94TWMJCYHESZYQSIA-1,"Kevin was a better writer than Brett, so _ was able to finish essays more quickly.",Kevin,Brett,1,1
33QQ60S6AUW1RGEO1Z16ZCKTTJEU0X-1,"The bat was better for protection than the sword, because the _ was made of shoddy material.",sword,bat,1,-1
3OB6JN3A9QNRKDU72CHZ00GDU2BRMF-1,Rebecca taught Samantha about mushroom picking because _ was knowledgeable about which ones were edible.,Rebecca,Samantha,1,-1
3LAZVA75NIPYGWYY02HBRWXAITS2OF-1,Katrina asked Monica to help them with a new health regimen because _ was not knowledgeable about health related topics.,Katrina,Monica,1,1
3WA2XVDZEMF0M64ATQQICXK8UVK6EQ-1,The therapy from my doctor was a lot better than the treatment from my friends because the _ is more professional.,therapy,treatment,1,-1
3JHB4BPSFK7C1SWD0OOUQO0O30N9QP-1,"The drinks that I had at that bar are better than the cocktails I have at home, because the _ are amazing.",drinks,cocktails,1,-1
359AP8GAGIYJNXX8071FKL8ATWRC7G-1,I prefer wearing my hair in a braid to a ponytail because the _ is better at keeping my hair out of the way.,braid,ponytail,1,-1
3LN50BUKPXP1W7VE96OVNQPIOZ6PLC-1,"I gave my dad a new phone and he liked it better than his tablet, because the _ was mint.",phone,tablet,1,-1
302U8RURJ1F4PRVV7VD96AIPFCLNVZ-1,The gemstone that he found on the mountain top was better than the stone because the _ was rare.,gemstone,stone,1,-1
3URJ6VVYUPL8JADL4G0ZKBU8XRNO4V-1,Amy did better in school than Cynthia because _ went home and studied every day.,Amy,Cynthia,1,1
3CMIQF80GNOPJ9UF2HLI6E9MD0W6QU-1,William made a pizza from scratch while Kyle did the dishes because _ was a better cook.,William,Kyle,1,-1
3RWSQDNYL9KOBDXHPUDSOLILUH2FFN-1,"Benjamin was able to complete the typing exercise faster than Dennis, because _ had years of experience.",Benjamin,Dennis,1,-1
336OE47KI4YUCL49ZW4W2TVG8V2WVQ-1,"I told my wife that leather boots would be better in the rain than suede. The _ boots got soaked, leaving her feet wet.",suede,leather,1,-1
3ZVPAMTJWN1RS3YLR9J4NVWG311GR9-1,"Robert was a lot better at learning compared to Benjamin, by reason that _ always listened.",Robert,Benjamin,1,-1
3D1UCPY6GG7KGM71XL6KDKC24NK83Q-1,"Jennifer was a better Chinese Checkers than Erin, and _ won every time when they played.",Jennifer,Erin,1,-1
36AZSFEYZ6E2OI6Y4580FFIUWKVBVC-1,The macaroni was better than the nachos because the sauce on the _ was richer.,macaroni,nachos,1,-1
335HHSX8CD3BRPARTE6236RD30NDHZ-1,I noticed that Brian has a better metal detector than Kyle since _ used good materials to build his detector.,Brian,Kyle,1,-1
3GITHABACYJGYBYMZNHYC7X5SHWN2Q-1,I prefer to talk into the megaphone over the microphone even though the _ gives better sound.,microphone,megaphone,1,0
3VAOOVPI3ZQWBXH9XGJOEBSPO8DLL4-1,Using the kitchen better suited Craig and not Jeffrey because _ was orderly in how they cook.,Craig,Jeffrey,1,-1
31N9JPQXIPGKD114I8K5ZB37HYEHNY-1,"My sister liked the leather a lot better than the other fabric, because the _ was easier to clean.",leather,fabric,1,0
34YWR3PJ288EEV9CM60TRLVOSGCX0N-1,The school work of Justin was more advanced than Logan's because _ was far more organized and intellectually capable.,Justin,Logan,1,1
3SZYX62S5IEYOCOTLXE76F202DD758-1,The tank was a better choice for the hamster than the cage. The _ had small gaps and it might escape.,cage,tank,1,-1
3QMELQS6Y7P4PZ8MZUMI327ZXA0R61-1,Lindsey was a better teacher than Laura because _ had been doing the job for many more years.,Lindsey,Laura,1,-1
3PCPFX4U4240WRMXN80MSIA8VKOQFM-1,The skateboard that I bought is faster than my scooter now because the _ has perfect wheels.,skateboard,scooter,1,-1
3CRWSLD91K2ON02RAK0V65B8OWIOMX-1,The young man used the motorcycle to get to work instead of the bicycle because the _ was faster.,motorcycle,bicycle,1,-1
33Q5P9PUSR02773EJ2TYB5182HECZZ-1,The report that Kenneth sent in was better than that of Jason because _ took time on it.,Kenneth,Jason,1,0
3MQKOF1EE2MTOF5GODS24910D84WDL-1,Jason could cut rhizome better than Adam because _ was Asian and knew how to make wasabi.,Jason,Adam,1,-1
3UEBBGULPH2SOKTE4HKR2J7XZKCFUT-1,"The mass I attended with my friend was better than the service, because the _ felt real.",mass,service,1,-1
3IH9TRB0FDDWPE4631GSUEFR25X1I9-1,Kyle has practiced to get better than Jason at hitting the target with darts. _ practices daily.,Kyle,Jason,1,1
3DTJ4WT8BDD2AGOLVVNT9VD3ZWUZEH-1,The diaper was better than using the cloth because the _ soaked up more liquid.,diaper,cloth,1,-1
3IH9TRB0FDDWPE4631GSUEFR2HCI1T-1,"Because Samuel bought a new computer while Ian bought a used one, the computer of _ was faster and more up to date.",Samuel,Ian,1,-1
3MA5N0ATTEPGWAAX0SQP0KKYQMUWKD-1,"Although Carrie was a better English teacher than Rachel, _ often confused the difference between there and their.",Carrie,Rachel,1,1
3OQQD2WO8I4D5SJE67IBQ96G7JPI38-1,Donald swam faster than Leslie so _ outpaced them in their swimming match at the water front.,Donald,Leslie,1,-1
3I7KR83SNABQQPYINJ4XU2OFZFOK92-1,"The fancy, expensive jewelry was better suited for Katrina but not Tanya because _ had a lot of money.",Katrina,Tanya,1,-1
37OPIVELUU1DTI7F94F0D5J7IXQAHU-1,Kenneth was good at karate while Eric had trouble doing the kicks. _ was naturally talented.,Kenneth,Eric,1,-1
3EKTG13IZU1GHFZUXSK3EO7EOFRLMY-1,"Christine knew how to plant a crop better than Carrie , so _ stayed in the field.",Christine,Carrie,1,-1
3OID399FXG5RDTJLYOI20LF0NGVFDE-1,"Life is a lot better than death, because with the _ you can enjoy every minute.",life,death,1,-1
3P458N04Q1FLA5CQ1T47A9O3PDPX2Y-1,Kyle drives the car much better  and calmer than Kevin because _ took driving lessons.,Kyle,Kevin,1,-1
3FVBZG9CLJCHS59XH2I7OZ7U4SN0HV-1,Running a corporation is easier for Laura than Cynthia because _ is better at managing people.,Laura,Cynthia,1,-1
3O0M2G5VC8GK6C8MMPTHFJNRVVB49P-1,The plants grew better in the garden than in the yard because the _ was in the sun.,garden,yard,1,-1
324N5FAHSZP3HLASAILTEI1LLHGKVR-1,"Danika prefers pots with plastic handles over metal handles, because the _ have better heat resistance.",plastic handles,metal handles,1,0
33TGB4G0LPFFU463K8O3BWXTPR9XTZ-1,Brett could ride a mountain bike while Hunter could not because _ had better balance.,Brett,Hunter,1,-1
3I7SHAD35OAWWJ9ZDWVTNHDLMN9M79-1,The student preferred to write his papers on the computer versus paper because he is faster at writing on the _ .,computer,paper,1,-1
3K2CEDRACBZ40S7Z61MU0FHVIPIMT1-1,Cynthia was offered the promotion instead of Laura because _ has better managerial and programming skills.,Cynthia,Laura,1,1
3OQQD2WO8I4D5SJE67IBQ96G7KHI32-1,Patricia was better at converting a decimal to a fraction than Rachel because _ was really good at math.,Patricia,Rachel,1,-1
375VMB7D4JHBNKLBZWON3ISS3D2IDX-1,Matthew rode often so asked Christopher to try horseback riding since _ was experienced with horses.,Matthew,Christopher,1,-1
3X0EMNLXEPNPYN813CE1I1ZBKGFPVO-1,Randy was always cleaning better than Nelson because _ use to do that for a living.,Randy,Nelson,1,-1
337F8MIIM1R2AIK9MTAOM8MYSW1043-1,"The student knew he would get a better grade on the portrait than on the sculpture, because his art teacher praised the _ .",portrait,sculpture,1,-1
3DGDV62G7QNVVL96Z06Q8UQ8GLXP29-1,The counseling worked better in the office than it did at the park because it was more calm at the _ .,office,park,1,-1
3PCPFX4U40OL22NQ3AOM0KMZ1JBQFS-1,The dog belonging to Derrick behaved better than the one owned by Neil because _ took theirs to a trainer.,Derrick,Neil,1,-1
39O0SQZVJPLNTZMRI4RA9G7WTQQ7RZ-1,The girl thought she would have a better chance asking Angela instead of Christine for permission to attend the dance because _ had more lienent rules.,Angela,Christine,1,0
3UL5XDRDNCHNU1U5B4UDSHAMNY785B-1,Alice bought an album in a CD and record form. She liked the _ better because it was historical.,record,CD,1,-1
3UOMW19E6D4P64KISGAIU36587Y5CF-1,Donald liked the taste of mayonnaise on a sandwich but Steven liked mustard better. _ bought some Duke's mayo at the market.,Donald,Steven,1,-1
31SIZS5W59DI5SSZU5OGH90I43PRQJ-1,Brett has much brighter teeth than Kenneth does because _ has better dental hygiene overall.,Brett,Kenneth,1,-1
3QI9WAYOGQ91WP9SULAN1EONVOU6SW-1,Justin installed the new stove in the house while Aaron held the tools because _ was more knowledgeable.,Justin,Aaron,1,-1
3ATYLI1PRT0YMSW67NN3QDJRK0NJOK-1,The blades worked a lot better than the razors from the shop because the _ were sharp.,blades,razors,1,-1
3D06DR5227XEFL7XKZ7DX8FBN6RAMM-1,Katrina had a better parking spot than Samantha because _ was closer to the grocery store.,Katrina,Samantha,1,-1
31YWE12TE0ASW69W75L2605B0WBX7K-1,"Betty does better on Jeopardy than Jessica was able to do, so _ 's intelligence level is higher.",Betty,Jessica,1,-1
3UOMW19E6D4P64KISGAIU365DPK5C6-1,"Ben posted a selfie and a food shot on snapchat. People liked the _ better, because Ben was handsome.",selfie,food,1,0
344M16OZKID8TRA2S7CZE86UK3DNEG-1,The dog food that Victoria buys is more appealing than that of Tanya as a result of _ choosing one with better ingredients.,Victoria,Tanya,1,-1
3G4VVJO6P1UQC1DWO6CU8QC2XPRKP6-1,Benjamin's yogurt tasted better than William's because _ made their own starter for the yogurt.,Benjamin,William,1,-1
3Y7LTZE0YTKJZCL7LV2YDDZ6LKOUZT-1,"My coaches exercises were much better than his coaches drills, because the _ helped us improve.",exercises,drills,1,-1
31J7RYECZLOJLQD54615UWJBVJ4L1X-1,Aaron showed Kenneth the new siding that he put up all by himself.  _ was talented.,Aaron,Kenneth,1,-1
306996CF6WI78HRTDTCBGTN6E331BQ-1,Christopher got to the store faster than Donald because _ rode on a horse instead of walking.,Christopher,Donald,1,-1
3INZSNUD80OICJS8V2IAQPTPKMPD9H-1,Matthew was explaining to Joseph how to properly build a fallout shelter.  _ was knowledgeable.,Matthew,Joseph,1,1
3JGHED38EF5WQ0YDWZJ4HC0SVWW7YR-1,"Megan is better at teaching things to kids, than Cynthia is, so _ is a suitable teacher.",Megan,Cynthia,1,-1
3RHLQY6EDT2HFDMWE7MJ9HI9TA0D41-1,"Amy was having problems with her body image and Monica consoled her, _ felt better hearing it.",Amy,Monica,1,0
3AC6MFV69MWTOFEU5U7ZMWYOFTVZHB-1,"Derrick treats the workers at the factory better than  Steven, because _  has kindness in the heart.",Derrick,Steven,1,-1
3JMNNNO3B126L570RO8L8QAWGGNW2I-1,"William knew pregnancy much better than Derrick , so _ made sure to be present for the birth.",William,Derrick,1,-1
344M16OZKID8TRA2S7CZE86UPN9ENC-1,Rachel was better able to focus on tasks then Samantha because _ believed meditation techniques were real.,Rachel,Samantha,1,0
335VBRURDLE2YE5FBV5UO5ZJAZFE9D-1,"The car was able to go over the curb better than the bike, because the _ had slippery tires.",bike,car,1,-1
31GN6YMHLPQZQ4OYL3NRZ8N0EAMWSL-1,Decorating the house better suited Jason than Logan because _ liked to find the best basket and chairs.,Jason,Logan,1,-1
3QD8LUVX4ZCS3RUK3AI50EFO48FX5K-1,I don't think that nails work better than screws because the _ don't lock in to each other.,nails,screws,1,-1
3PR3LXCWSHDB4EWW60VMCUKQQ4YX9B-1,"The vacuum that I bought was a lot better than the simple broom, because the _ was powerful.",vacuum,broom,1,-1
3MG8450X2O8PL8J1YM4WMFXS6BWPUT-1,The trees on Mary's property grow better fruit than Christine's because _ 's soil is nutrient filled.,Mary,Christine,1,-1
3I01FDIL6OMM6O6GURFV809J28R2DH-1,The swat team led by Eric had better tactics than the team led by Benjamin because _ had more experience as a leader.,Eric,Benjamin,1,-1
3P4ZBJFX2V1QMZJCFJNSS94LPFOFW7-1,"When it comes to make adjustments in the workplace, Rachel is more capable than Mary because _  can think outside the box.",Rachel,Mary,1,-1
344M16OZKID8TRA2S7CZE86UK79ENB-1,Kevin smelled much better than Michael did because _ was a much cleaner person overall.,Kevin,Michael,1,-1
34OWYT6U3WFZKU8UNGJLHM92CQ69IM-1,"The soup that I had in Spain was better than the pizza I had in Italy, because the _ was fresh.",soup,pizza,1,-1
32204AGAABAE39KIV47A9RUAGQBGHG-1,She used the blender instead of the knife to grind up the strawberries and make a slushie. The _ was quicker.,blender,knife,1,0
3OKP4QVBP4BENBBB9W9IK3VERE8GA1-1,The accident with the truck was worse than the one with the bike because the _ was going faster.,truck,bike,1,0
33TGB4G0LPFFU463K8O3BWXTUB3XT2-1,Christine swam faster than Maria in the water because _ has a really athletic body.,Christine,Maria,1,-1
3CESM1J3EI1U36Q1EQKOY3R8WHT6W5-1,Carrie was much faster with tying knots than Samantha because _ had very nimble hands.,Carrie,Samantha,1,-1
3FSEU3P2NTEXBI66RIPGEXYVTM2RR1-1,The onions grew better than the tomatoes did because the _ were in the sunlight.,onions,tomatoes,1,-1
38RHULDV9YDAWQL2GRTDV6HDANXWIX-1,My mom always preferred the salon to the barber shop because the _ gave better cuts.,salon,shop,1,-1
3Z3R5YC0P51DO7EP4CUHXNLVF23TF5-1,"The water boils well on the stove but not on the open fire, as the _ has better heat.",stove,fire,1,-1
3ZZAYRN1I6PS0VSBJH17SJ60DO3OTM-1,"The rope was secured when Steven tied it unlike Brett, so it seems _ is more knowledgeable about it.",Steven,Brett,1,-1
3YKP7CX6G4T0DS52M75K912RA2O7BG-1,The dresser looked better in the room than the bureau because the _ was too big for the room.,bureau,dresser,1,0
30IRMPJWD1XBOETB1YGJDLCHYJVKR2-1,"Mary was better at cutting trees than Erin was, so _ took the lumberjack job.",Mary,Erin,1,-1
35JDMRECC6NHDOSNP1B4GML5CT6GEW-1,The date at the diner went better than the date at the restaurant because the _ was cleaner.,diner,restaurant,1,0
3VO4XFFP170NHY7R5P2A4QXQWZHQ7X-1,The skills of Maria were far superior to Tanya because _ was a talented individual.,Maria,Tanya,1,1
3JHB4BPSFK7C1SWD0OOUQO0OYH2Q9E-1,"Megan is a sociologist, Jessica is not therefore _ could better explain the meaning of various holidays.",Megan,Jessica,1,1
3KL228NDMVK55ZLQ1PA7MJA283WKGX-1,Cooking in a microwave is easier than cooking on the stovetop because the _ is faster.,microwave,stovetop,1,-1
386659BNTNVLIJNQZBRMOAFWHLU01E-1,There was more food at the wedding than at the party because the hosts of the _ were better prepared.,wedding,party,1,-1
3MVY4USGB81WJY30GKVCQF20SX7ISR-1,The bread tasted better than the roll did because the _ was much more fresh.,bread,roll,1,0
3GV1I4SEOB3TM1D9UAPMHQY1TOUL64-1,"Nick prefers to clean his teeth with electric toothbrush over a normal one, because the _ is giving him better results.",electric toothbrush,normal one,1,-1
38LRF35D5LUIEJEE0O7P9CUR6PPU3W-1,The car with the electrical motor was able to travel further than the car with the gas motor because the _ motor car got better mileage.,electrical,gas,1,-1
3ECKRY5B1QUEQLQ7REDKUABVRSYZIT-1,"The tree gave better overall shade at the picnic than the canopy, because the _ was thicker.",tree,canopy,1,-1
3X4Q1O9UBHK52XV46EY6NNEIOTD7OY-1,Brett showed Craig how to play sevens at the party because _ is an experienced card player.,Brett,Craig,1,-1
363A7XIFV4KIBJ2ZETW4S6AGQ7MAVV-1,"The refrigerator in my moms house worked a lot better than her freezer, because the _ was new.",refrigerator,freezer,1,-1
3IKDQS3DQEY1ISFXZ0TCJCAAI7FCI4-1,The oak that he bought to build a chair was a lot better than the other wood because the _ was strong.,oak,wood,1,-1
3909MD9T2ZFW5ZXLUJTM63XLIHGEFZ-1,Leslie smells better than Jeffrey usually due to _ taking a shower every single day.,Leslie,Jeffrey,1,-1
3DTJ4WT8BDD2AGOLVVNT9VD3Z0OEZY-1,The work of John was way better than the job of Paul because the _ was beneficial.,work,job,1,-1
3T2HW4QDUV587RMUV6NZ6JB7ZM3C96-1,Christine had much better posture than Carrie after years of _ sitting with a straight back.,Christine,Carrie,1,-1
3CESM1J3EKH9XVP8YOWOQ1FGPE3W6B-1,The team did better running on the track than on the field because the _ had more friction.,track,field,1,-1
3W0XM68YZR9NV9UU34147UU5VCWK1M-1,Joseph spoke German better than Joel because _ had been studying the language for a longer amount of time.,Joseph,Joel,1,1
